id_procedimiento,procedimiento_numero,id_acta_apertura,fecha_creacion,cantidad_ofertas_confirmadas,id_oferta,id_proveedor,razon_social
11104,46-0025-LPU21,7797,2021-05-28T10:00:00,7,23815,11974,Prat S.R.L.
11104,46-0025-LPU21,7797,2021-05-28T10:00:00,7,23816,12492,SAUCEDO SRL
11105,46/6-0026-LPU21,7807,2021-07-13T12:00:00,2,23833,13962,CONSTRUCTORA 4 DE SEPTIEMBRE S.A
11105,46/6-0026-LPU21,7807,2021-07-13T12:00:00,2,23850,13607,Constructora Servicios de Categoria S.A.
11106,74-0003-LPU21,7791,2021-05-12T12:00:00,4,23789,12182,hormicon srl
11106,74-0003-LPU21,7791,2021-05-12T12:00:00,4,23790,11718,ESTABLECIMEINTO METALURGICO TAPIGAR S.A.
11106,74-0003-LPU21,7791,2021-05-12T12:00:00,4,23791,12030,Talleres Argentinos de Servicios Industriales S.A.
11106,74-0003-LPU21,7791,2021-05-12T12:00:00,4,23782,11631,TEXIMCO SA
11107,46/9-0028-LPU21,7796,2021-05-21T13:00:00,3,23785,14109,Estructura Base S.R.L.
11107,46/9-0028-LPU21,7796,2021-05-21T13:00:00,3,23788,11853,CONSTRUPARQ S.R.L.
11107,46/9-0028-LPU21,7796,2021-05-21T13:00:00,3,23809,14323,GRUB S.A.
11108,74-0004-LPU21,7790,2021-05-10T12:00:00,9,23767,11743,FUNDACION PRO ENDURO CORDOBA
11108,74-0004-LPU21,7790,2021-05-10T12:00:00,9,23775,13938,ROMACO S.A.
11108,74-0004-LPU21,7790,2021-05-10T12:00:00,9,23776,11934,ICF S.A.
11108,74-0004-LPU21,7790,2021-05-10T12:00:00,9,23777,11623,KORO SRL
11108,74-0004-LPU21,7790,2021-05-10T12:00:00,9,23778,11616,AC&A S.A
11108,74-0004-LPU21,7790,2021-05-10T12:00:00,9,23779,11631,TEXIMCO SA
11108,74-0004-LPU21,7790,2021-05-10T12:00:00,9,23781,11935,DI LUCA EXCAVACIONES SRL
11108,74-0004-LPU21,7790,2021-05-10T12:00:00,9,23759,12373,NIETO S.R.L.
11108,74-0004-LPU21,7790,2021-05-10T12:00:00,9,22731,11998,E.V.A. S.A.
11110,46/15-0030-LPU21,7798,2021-05-31T10:00:00,2,23806,12045,Masa Desarrollos SRL
11110,46/15-0030-LPU21,7798,2021-05-31T10:00:00,2,23817,14261,Agrocon SRL
11112,46-0032-LPU21,7803,2021-06-14T10:00:00,1,23820,11581,BCC S.A.
11113,501-0005-LPU21,7833,2021-09-24T12:00:00,2,23890,11652,ORIENTE CONSTRUCCIONES S.A.
11113,501-0005-LPU21,7833,2021-09-24T12:00:00,2,23964,11664,NELTEC S.R.L
11116,63-0015-LPU21,8548,2021-10-29T11:10:00,1,25109,11998,E.V.A. S.A.
11129,46/19-0055-LPU21,7804,2021-06-25T12:00:00,2,23840,12098,M&G Obras Civiles S.R.L.
11129,46/19-0055-LPU21,7804,2021-06-25T12:00:00,2,23843,14324,GAME S.A.
11131,46/16-0057-LPU21,7808,2021-07-19T11:00:00,2,23848,11918,Marcelo Gabriel caravello
11131,46/16-0057-LPU21,7808,2021-07-19T11:00:00,2,23852,11582,Luis G. Bosch Empresa Constructora SA
11132,46/1-0058-LPU21,7847,2021-10-13T14:00:00,2,24025,17858,PILMABIA SA
11132,46/1-0058-LPU21,7847,2021-10-13T14:00:00,2,25044,17197,
11133,14-0008-LPU21,7821,2021-09-06T10:00:00,7,23884,12115,Brian Irvine Reid
11133,14-0008-LPU21,7821,2021-09-06T10:00:00,7,23861,11850,daniel capdevila
11133,14-0008-LPU21,7821,2021-09-06T10:00:00,7,23869,11743,FUNDACION PRO ENDURO CORDOBA
11133,14-0008-LPU21,7821,2021-09-06T10:00:00,7,23931,14141,RD CONSTRUCCIONES S.R.L.
11133,14-0008-LPU21,7821,2021-09-06T10:00:00,7,23924,11601,T?V RHEINLAND ARGENTINA S.A.
11133,14-0008-LPU21,7821,2021-09-06T10:00:00,7,23927,14236,INGENIA GRUPO CONSULTOR SA
11133,14-0008-LPU21,7821,2021-09-06T10:00:00,7,23928,12030,Talleres Argentinos de Servicios Industriales S.A.
11134,63-0020-LPU21,8554,2021-11-05T11:00:00,1,25143,11966,
11135,46/16-0059-LPU21,7827,2021-09-20T11:00:00,1,23954,12292,PRADERAS CONSTRUCCIONES SA
11142,63-0023-LPU21,7904,2021-10-27T11:21:00,2,25091,12127,PISCICELLI MARTIN JAVIER
11142,63-0023-LPU21,7904,2021-10-27T11:21:00,2,25045,11966,
11143,46/19-0068-LPU21,7805,2021-07-05T12:00:00,2,23849,13966,ESCALA CONSTRUCCIONES SRL
11143,46/19-0068-LPU21,7805,2021-07-05T12:00:00,2,23836,13936,AZZOLLINI CONSTRUCCIONES SRL
11147,46/14-0079-LPU21,7810,2021-07-27T16:00:00,1,23858,13814,TECNEL ELECTROTECNICA SA
11148,74-0013-LPU21,7809,2021-07-27T12:00:00,1,23857,11631,TEXIMCO SA
11151,46/19-0088-LPU21,7806,2021-07-12T12:00:00,2,23837,13936,AZZOLLINI CONSTRUCCIONES SRL
11151,46/19-0088-LPU21,7806,2021-07-12T12:00:00,2,23839,13786,MIX GROUP SRL
11152,46/19-0090-LPU21,7814,2021-08-05T12:00:00,3,23872,17858,PILMABIA SA
11152,46/19-0090-LPU21,7814,2021-08-05T12:00:00,3,23874,11582,Luis G. Bosch Empresa Constructora SA
11152,46/19-0090-LPU21,7814,2021-08-05T12:00:00,3,23860,13936,AZZOLLINI CONSTRUCCIONES SRL
11153,46/16-0091-LPU21,7832,2021-09-24T11:00:00,2,23961,17858,PILMABIA SA
11153,46/16-0091-LPU21,7832,2021-09-24T11:00:00,2,23966,11918,Marcelo Gabriel caravello
11155,34-0016-LPU21,7851,2021-10-15T12:00:00,2,25032,11852,HIDRACO S.A.
11155,34-0016-LPU21,7851,2021-10-15T12:00:00,2,23932,12115,Brian Irvine Reid
11156,90-0003-LPU21,7838,2021-09-29T12:00:00,4,23943,11508,PEITEL S.A.
11156,90-0003-LPU21,7838,2021-09-29T12:00:00,4,23971,11810,JAN DE NUL N.V.
11156,90-0003-LPU21,7838,2021-09-29T12:00:00,4,23980,11958,FEDERICO ANDRES BARBERO
11156,90-0003-LPU21,7838,2021-09-29T12:00:00,4,23981,11799,R.J. INGENIERIA S.A.
11159,46/16-0093-LPU21,8573,2021-12-15T11:00:00,1,25162,12231,OIKOS SA
11160,46/18-0095-LPU21,7811,2021-08-02T7:00:00,2,23864,11859,VAWA SACICI
11160,46/18-0095-LPU21,7811,2021-08-02T7:00:00,2,23865,11918,Marcelo Gabriel caravello
11162,46-0098-LPU21,7816,2021-08-27T9:00:00,4,23893,11782,NAXOS KUT S.A.
11162,46-0098-LPU21,7816,2021-08-27T9:00:00,4,23894,11500,HOMAQ S.A.
11162,46-0098-LPU21,7816,2021-08-27T9:00:00,4,23898,11974,Prat S.R.L.
11162,46-0098-LPU21,7816,2021-08-27T9:00:00,4,23901,11865,Gonzalo Rodriguez del Pozo
11163,46-0099-LPU21,7818,2021-09-02T9:00:00,3,23902,12292,PRADERAS CONSTRUCCIONES SA
11163,46-0099-LPU21,7818,2021-09-02T9:00:00,3,23905,11763,BGH SOCIEDAD ANONIMA
11163,46-0099-LPU21,7818,2021-09-02T9:00:00,3,23919,13949,KARPA S.A.
11165,501-0008-LPU21,9694,2022-09-28T12:00:00,3,27520,11714,VILLANUEVA E HIJOS S.A.
11165,501-0008-LPU21,9694,2022-09-28T12:00:00,3,27563,11664,NELTEC S.R.L
11165,501-0008-LPU21,9694,2022-09-28T12:00:00,3,27583,11467,alfinco srl
11166,501-0009-LPU21,8583,2022-01-28T12:00:00,4,25216,18044,Constructora J&J SAS
11166,501-0009-LPU21,8583,2022-01-28T12:00:00,4,25226,19975,LA GARCHA RENCOP
11166,501-0009-LPU21,8583,2022-01-28T12:00:00,4,25232,19967,POLICLETO SRL
11166,501-0009-LPU21,8583,2022-01-28T12:00:00,4,25233,19971,VICTOR FELIX RAFAEL ZALAZAR
11170,46/19-0118-LPU21,7812,2021-08-04T12:00:00,4,23866,12492,SAUCEDO SRL
11170,46/19-0118-LPU21,7812,2021-08-04T12:00:00,4,23870,17858,PILMABIA SA
11170,46/19-0118-LPU21,7812,2021-08-04T12:00:00,4,23854,11878,Nelson Oscar Pecci
11170,46/19-0118-LPU21,7812,2021-08-04T12:00:00,4,23855,11758,Miguel Eugenio Casellotti
11171,46/11-0120-LPU21,7815,2021-08-11T11:00:00,2,23875,12098,M&G Obras Civiles S.R.L.
11171,46/11-0120-LPU21,7815,2021-08-11T11:00:00,2,23881,12168,Roberto Orlando Cuadra
11174,14-0020-LPU21,7858,2021-10-22T10:00:00,2,25078,11483,DRAGADOS Y OBRAS PORTUARIAS S.A.
11174,14-0020-LPU21,7858,2021-10-22T10:00:00,2,25087,12445,NESTOR RICARDO SEITLER
11175,46-0123-LPU21,8559,2021-11-26T11:00:00,5,25148,11878,Nelson Oscar Pecci
11175,46-0123-LPU21,8559,2021-11-26T11:00:00,5,25163,11974,Prat S.R.L.
11175,46-0123-LPU21,8559,2021-11-26T11:00:00,5,25157,11559,MARTINEZ Y DE LA FUENTE S.A.
11175,46-0123-LPU21,8559,2021-11-26T11:00:00,5,25159,11552,PETERSEN THIELE Y CRUZ S.A.
11175,46-0123-LPU21,8559,2021-11-26T11:00:00,5,25161,11575,CONORVIAL SA
11176,46/6-0124-LPU21,8556,2021-11-18T12:00:00,1,25149,19903,
11177,14-0026-LPU21,7831,2021-09-24T10:00:00,1,23978,12019,AR.C.A. S.A.
11178,14-0027-LPU21,7835,2021-09-27T10:00:00,1,23974,11743,FUNDACION PRO ENDURO CORDOBA
11179,14-0028-LPU21,7836,2021-09-28T10:00:00,5,23976,11743,FUNDACION PRO ENDURO CORDOBA
11179,14-0028-LPU21,7836,2021-09-28T10:00:00,5,23984,11998,E.V.A. S.A.
11179,14-0028-LPU21,7836,2021-09-28T10:00:00,5,23995,12363,GRIGIO SA
11179,14-0028-LPU21,7836,2021-09-28T10:00:00,5,24000,12030,Talleres Argentinos de Servicios Industriales S.A.
11179,14-0028-LPU21,7836,2021-09-28T10:00:00,5,23941,11935,DI LUCA EXCAVACIONES SRL
11180,46/14-0127-LPU21,7824,2021-09-15T16:00:00,1,23953,18654,TEIMER S.A.
11181,40/31-0054-LPU21,7817,2021-08-31T9:00:00,1,23904,18198,EDYCO SRL
11182,46/4-0128-LPU21,7826,2021-09-17T17:00:00,5,23933,12143,Construcciones Industriales y Civiles S.R.L.
11182,46/4-0128-LPU21,7826,2021-09-17T17:00:00,5,23958,11974,Prat S.R.L.
11182,46/4-0128-LPU21,7826,2021-09-17T17:00:00,5,23955,11808,SUDELCO S.A.
11182,46/4-0128-LPU21,7826,2021-09-17T17:00:00,5,23956,14070,CONSTRUCTORA VIAL FUEGUINA S.A.
11182,46/4-0128-LPU21,7826,2021-09-17T17:00:00,5,23944,11853,CONSTRUPARQ S.R.L.
11183,46/17-0130-LPU21,7830,2021-09-23T12:00:00,1,23969,12095,Alejandro Jesus del CAMPILLO JAIME
11184,46-0131-LPU21,8549,2021-10-29T11:10:00,10,24010,12267,INDUVIA S.A.
11184,46-0131-LPU21,8549,2021-10-29T11:10:00,10,25114,11714,VILLANUEVA E HIJOS S.A.
11184,46-0131-LPU21,8549,2021-10-29T11:10:00,10,25115,11575,CONORVIAL SA
11184,46-0131-LPU21,8549,2021-10-29T11:10:00,10,25116,11504,ELECTRIFICADORA DEL VALLE S.A.
11184,46-0131-LPU21,8549,2021-10-29T11:10:00,10,25117,11466,SINOPEC INTERNATIONAL PETROLEUM SERVICE CORPORATION ARGENTINA S.R.L.
11184,46-0131-LPU21,8549,2021-10-29T11:10:00,10,25110,11496,EBBEKE SA
11184,46-0131-LPU21,8549,2021-10-29T11:10:00,10,23885,11650,TECNIPISOS S.A.
11184,46-0131-LPU21,8549,2021-10-29T11:10:00,10,23878,11525,BTU S.A.
11184,46-0131-LPU21,8549,2021-10-29T11:10:00,10,23862,11592,DEVELOPER ARGENTINA S.A.
11184,46-0131-LPU21,8549,2021-10-29T11:10:00,10,23863,11690,carcereny construcciones s.a.
11185,90-0004-LPU21,7837,2021-09-28T12:00:00,4,23983,13804,INTECNEA SRL
11185,90-0004-LPU21,7837,2021-09-28T12:00:00,4,23999,11645,Rol Constructora S.A.
11185,90-0004-LPU21,7837,2021-09-28T12:00:00,4,23992,11513,CR Constructora S.R.L.
11185,90-0004-LPU21,7837,2021-09-28T12:00:00,4,23993,11604,Check Full Group Srl
11186,90-0005-LPU21,7841,2021-09-30T12:00:00,7,23982,11525,BTU S.A.
11186,90-0005-LPU21,7841,2021-09-30T12:00:00,7,23988,11810,JAN DE NUL N.V.
11186,90-0005-LPU21,7841,2021-09-30T12:00:00,7,24004,13624,GADA S.A.
11186,90-0005-LPU21,7841,2021-09-30T12:00:00,7,24007,11604,Check Full Group Srl
11186,90-0005-LPU21,7841,2021-09-30T12:00:00,7,24011,11645,Rol Constructora S.A.
11186,90-0005-LPU21,7841,2021-09-30T12:00:00,7,24009,11519,ISOLUX INGENIERIA S.A.
11186,90-0005-LPU21,7841,2021-09-30T12:00:00,7,23948,11508,PEITEL S.A.
11187,40/31-0528-CDI21,7825,2021-09-17T9:00:00,1,23957,12030,Talleres Argentinos de Servicios Industriales S.A.
11188,46-0133-LPU21,7854,2021-10-20T10:00:00,2,25041,11690,carcereny construcciones s.a.
11188,46-0133-LPU21,7854,2021-10-20T10:00:00,2,25074,11734,Mateo constructora SRL
11189,46-0134-LPU21,7863,2021-10-27T10:04:00,7,25070,11592,DEVELOPER ARGENTINA S.A.
11189,46-0134-LPU21,7863,2021-10-27T10:04:00,7,25086,11519,ISOLUX INGENIERIA S.A.
11189,46-0134-LPU21,7863,2021-10-27T10:04:00,7,25103,11575,CONORVIAL SA
11189,46-0134-LPU21,7863,2021-10-27T10:04:00,7,25104,11504,ELECTRIFICADORA DEL VALLE S.A.
11189,46-0134-LPU21,7863,2021-10-27T10:04:00,7,25093,11496,EBBEKE SA
11189,46-0134-LPU21,7863,2021-10-27T10:04:00,7,25094,11690,carcereny construcciones s.a.
11189,46-0134-LPU21,7863,2021-10-27T10:04:00,7,25054,11525,BTU S.A.
11190,46/13-0135-LPU21,7820,2021-09-03T10:01:00,1,23914,12474,CASA IMAZ ASCENSORES SRL
11191,46-0136-LPU21,8550,2021-11-03T10:00:00,10,25055,11525,BTU S.A.
11191,46-0136-LPU21,8550,2021-11-03T10:00:00,10,24022,11552,PETERSEN THIELE Y CRUZ S.A.
11191,46-0136-LPU21,8550,2021-11-03T10:00:00,10,25077,11592,DEVELOPER ARGENTINA S.A.
11191,46-0136-LPU21,8550,2021-11-03T10:00:00,10,25120,11608,Rovella Carranza S.A.
11191,46-0136-LPU21,8550,2021-11-03T10:00:00,10,25121,11690,carcereny construcciones s.a.
11191,46-0136-LPU21,8550,2021-11-03T10:00:00,10,25123,11496,EBBEKE SA
11191,46-0136-LPU21,8550,2021-11-03T10:00:00,10,25128,11519,ISOLUX INGENIERIA S.A.
11191,46-0136-LPU21,8550,2021-11-03T10:00:00,10,25113,11785,CONSTRUERE INGENIERIA S.A.
11191,46-0136-LPU21,8550,2021-11-03T10:00:00,10,25137,11504,ELECTRIFICADORA DEL VALLE S.A.
11191,46-0136-LPU21,8550,2021-11-03T10:00:00,10,25135,11714,VILLANUEVA E HIJOS S.A.
11192,46-0138-LPU21,8552,2021-11-03T12:00:00,10,25141,11504,ELECTRIFICADORA DEL VALLE S.A.
11192,46-0138-LPU21,8552,2021-11-03T12:00:00,10,25142,11575,CONORVIAL SA
11192,46-0138-LPU21,8552,2021-11-03T12:00:00,10,25138,11714,VILLANUEVA E HIJOS S.A.
11192,46-0138-LPU21,8552,2021-11-03T12:00:00,10,25139,11500,HOMAQ S.A.
11192,46-0138-LPU21,8552,2021-11-03T12:00:00,10,25134,11918,Marcelo Gabriel caravello
11192,46-0138-LPU21,8552,2021-11-03T12:00:00,10,25126,11519,ISOLUX INGENIERIA S.A.
11192,46-0138-LPU21,8552,2021-11-03T12:00:00,10,25127,11690,carcereny construcciones s.a.
11192,46-0138-LPU21,8552,2021-11-03T12:00:00,10,25122,11865,Gonzalo Rodriguez del Pozo
11192,46-0138-LPU21,8552,2021-11-03T12:00:00,10,25118,11525,BTU S.A.
11192,46-0138-LPU21,8552,2021-11-03T12:00:00,10,24020,11592,DEVELOPER ARGENTINA S.A.
11193,14-0030-LPU21,8553,2021-11-05T10:00:00,2,23985,12115,Brian Irvine Reid
11193,14-0030-LPU21,8553,2021-11-05T10:00:00,2,25111,14153,SERMICO S.R.L.
11194,46-0139-LPU21,7855,2021-10-20T11:00:00,4,25066,13878,
11194,46-0139-LPU21,7855,2021-10-20T11:00:00,4,25073,13949,KARPA S.A.
11194,46-0139-LPU21,7855,2021-10-20T11:00:00,4,25080,12292,PRADERAS CONSTRUCCIONES SA
11194,46-0139-LPU21,7855,2021-10-20T11:00:00,4,25081,11504,ELECTRIFICADORA DEL VALLE S.A.
11196,46/15-0141-LPU21,7849,2021-10-15T10:00:00,2,25058,11969,
11196,46/15-0141-LPU21,7849,2021-10-15T10:00:00,2,25034,12045,Masa Desarrollos SRL
11197,501-0011-LPU21,7843,2021-10-01T12:00:00,11,24003,11604,Check Full Group Srl
11197,501-0011-LPU21,7843,2021-10-01T12:00:00,11,24016,11615,TRACE GROUP S.A.
11197,501-0011-LPU21,7843,2021-10-01T12:00:00,11,24012,11592,DEVELOPER ARGENTINA S.A.
11197,501-0011-LPU21,7843,2021-10-01T12:00:00,11,23986,11664,NELTEC S.R.L
11197,501-0011-LPU21,7843,2021-10-01T12:00:00,11,23975,11732,AC S.R.L.
11197,501-0011-LPU21,7843,2021-10-01T12:00:00,11,23973,11758,Miguel Eugenio Casellotti
11197,501-0011-LPU21,7843,2021-10-01T12:00:00,11,23990,11608,Rovella Carranza S.A.
11197,501-0011-LPU21,7843,2021-10-01T12:00:00,11,23929,11670,CHINA GEZHOUBA GROUP COMPANY LIMITED-SUCURSAL ARGENTINA
11197,501-0011-LPU21,7843,2021-10-01T12:00:00,11,23949,11579,Romero Cammisa Construcciones S.A.
11197,501-0011-LPU21,7843,2021-10-01T12:00:00,11,23952,11650,TECNIPISOS S.A.
11197,501-0011-LPU21,7843,2021-10-01T12:00:00,11,23945,11581,BCC S.A.
11198,46/19-0145-LPU21,7828,2021-09-22T12:00:00,2,23962,12492,SAUCEDO SRL
11198,46/19-0145-LPU21,7828,2021-09-22T12:00:00,2,23970,11878,Nelson Oscar Pecci
11199,46/4-0147-LPU21,7839,2021-09-29T17:00:00,5,23972,11853,CONSTRUPARQ S.R.L.
11199,46/4-0147-LPU21,7839,2021-09-29T17:00:00,5,23998,12143,Construcciones Industriales y Civiles S.R.L.
11199,46/4-0147-LPU21,7839,2021-09-29T17:00:00,5,24008,11974,Prat S.R.L.
11199,46/4-0147-LPU21,7839,2021-09-29T17:00:00,5,24005,14070,CONSTRUCTORA VIAL FUEGUINA S.A.
11199,46/4-0147-LPU21,7839,2021-09-29T17:00:00,5,24001,11808,SUDELCO S.A.
11200,46-0149-LPU21,8462,2021-10-27T17:08:00,2,25092,12292,PRADERAS CONSTRUCCIONES SA
11200,46-0149-LPU21,8462,2021-10-27T17:08:00,2,25096,13949,KARPA S.A.
11201,34-0022-LPU21,8587,2022-02-04T12:00:00,1,25243,11730,JOSE J. CHEDIACK S.A.I.C.A.
11202,46-0153-LPU21,8463,2021-10-27T17:08:00,8,25097,11918,Marcelo Gabriel caravello
11202,46-0153-LPU21,8463,2021-10-27T17:08:00,8,25098,13949,KARPA S.A.
11202,46-0153-LPU21,8463,2021-10-27T17:08:00,8,25099,11584,SISTECO SRL
11202,46-0153-LPU21,8463,2021-10-27T17:08:00,8,25095,11690,carcereny construcciones s.a.
11202,46-0153-LPU21,8463,2021-10-27T17:08:00,8,25102,11714,VILLANUEVA E HIJOS S.A.
11202,46-0153-LPU21,8463,2021-10-27T17:08:00,8,25106,11504,ELECTRIFICADORA DEL VALLE S.A.
11202,46-0153-LPU21,8463,2021-10-27T17:08:00,8,25030,11608,Rovella Carranza S.A.
11202,46-0153-LPU21,8463,2021-10-27T17:08:00,8,25050,11671,COEMYC S.A.
11203,46-0154-LPU21,7856,2021-10-20T12:00:00,6,25061,11780,F.B. CONSTRUCCIONES S.R.L.
11203,46-0154-LPU21,7856,2021-10-20T12:00:00,6,25042,11690,carcereny construcciones s.a.
11203,46-0154-LPU21,7856,2021-10-20T12:00:00,6,25079,11604,Check Full Group Srl
11203,46-0154-LPU21,7856,2021-10-20T12:00:00,6,25067,11584,SISTECO SRL
11203,46-0154-LPU21,7856,2021-10-20T12:00:00,6,25069,13949,KARPA S.A.
11203,46-0154-LPU21,7856,2021-10-20T12:00:00,6,25064,11664,NELTEC S.R.L
11204,46-0155-LPU21,8551,2021-11-03T11:00:00,11,25071,11592,DEVELOPER ARGENTINA S.A.
11204,46-0155-LPU21,8551,2021-11-03T11:00:00,11,25108,11493,DARIO IGNACIO BORYSIUK
11204,46-0155-LPU21,8551,2021-11-03T11:00:00,11,25119,11525,BTU S.A.
11204,46-0155-LPU21,8551,2021-11-03T11:00:00,11,25125,11496,EBBEKE SA
11204,46-0155-LPU21,8551,2021-11-03T11:00:00,11,25129,11780,F.B. CONSTRUCCIONES S.R.L.
11204,46-0155-LPU21,8551,2021-11-03T11:00:00,11,25130,11608,Rovella Carranza S.A.
11204,46-0155-LPU21,8551,2021-11-03T11:00:00,11,25132,11918,Marcelo Gabriel caravello
11204,46-0155-LPU21,8551,2021-11-03T11:00:00,11,25140,11504,ELECTRIFICADORA DEL VALLE S.A.
11204,46-0155-LPU21,8551,2021-11-03T11:00:00,11,25136,11714,VILLANUEVA E HIJOS S.A.
11204,46-0155-LPU21,8551,2021-11-03T11:00:00,11,25063,11671,COEMYC S.A.
11204,46-0155-LPU21,8551,2021-11-03T11:00:00,11,25049,11552,PETERSEN THIELE Y CRUZ S.A.
11207,46-0160-LPU21,7905,2021-10-27T11:21:00,5,25046,11552,PETERSEN THIELE Y CRUZ S.A.
11207,46-0160-LPU21,7905,2021-10-27T11:21:00,5,25100,11584,SISTECO SRL
11207,46-0160-LPU21,7905,2021-10-27T11:21:00,5,25065,11758,Miguel Eugenio Casellotti
11207,46-0160-LPU21,7905,2021-10-27T11:21:00,5,25082,11646,EDIFICADORA TAURO SA
11207,46-0160-LPU21,7905,2021-10-27T11:21:00,5,23950,11581,BCC S.A.
11208,46/4-0161-LPU21,7845,2021-10-05T17:00:00,8,23947,11552,PETERSEN THIELE Y CRUZ S.A.
11208,46/4-0161-LPU21,7845,2021-10-05T17:00:00,8,24026,11810,JAN DE NUL N.V.
11208,46/4-0161-LPU21,7845,2021-10-05T17:00:00,8,25026,11690,carcereny construcciones s.a.
11208,46/4-0161-LPU21,7845,2021-10-05T17:00:00,8,25027,11853,CONSTRUPARQ S.R.L.
11208,46/4-0161-LPU21,7845,2021-10-05T17:00:00,8,25028,11808,SUDELCO S.A.
11208,46/4-0161-LPU21,7845,2021-10-05T17:00:00,8,24015,13814,TECNEL ELECTROTECNICA SA
11208,46/4-0161-LPU21,7845,2021-10-05T17:00:00,8,24017,11528,Norpatagonica SA
11208,46/4-0161-LPU21,7845,2021-10-05T17:00:00,8,24019,11714,VILLANUEVA E HIJOS S.A.
